Title,Company,Location,Job Link,Posted,Description
Business Intelligence Analyst,Tech Data Corp,London - West,https://www.indeed.com/viewjob?jk=sample15,28 days ago,"This is a sample job listing for Business Intelligence Analyst position. In a real implementation, this would contain actual job details from Indeed."
Data Analyst - Finance,ABC Analytics,North London,https://www.indeed.com/viewjob?jk=sample16,3 days ago,"This is a sample job listing for Data Analyst - Finance position. In a real implementation, this would contain actual job details from Indeed."
Marketing Data Analyst,Insight Data,Remote - London based,https://www.indeed.com/viewjob?jk=sample17,27 days ago,"This is a sample job listing for Marketing Data Analyst position. In a real implementation, this would contain actual job details from Indeed."
Healthcare Data Analyst,Data Dynamics,London,https://www.indeed.com/viewjob?jk=sample18,7 days ago,"This is a sample job listing for Healthcare Data Analyst position. In a real implementation, this would contain actual job details from Indeed."
Data Analyst Consultant,Tech Data Corp,Downtown London,https://www.indeed.com/viewjob?jk=sample19,13 days ago,"This is a sample job listing for Data Analyst Consultant position. In a real implementation, this would contain actual job details from Indeed."
BI Reporting Analyst,ABC Analytics,London - East,https://www.indeed.com/viewjob?jk=sample20,29 days ago,"This is a sample job listing for BI Reporting Analyst position. In a real implementation, this would contain actual job details from Indeed."
SQL Data Analyst,Insight Data,South London,https://www.indeed.com/viewjob?jk=sample21,11 days ago,"This is a sample job listing for SQL Data Analyst position. In a real implementation, this would contain actual job details from Indeed."
Python Data Analyst,Data Dynamics,London Area,https://www.indeed.com/viewjob?jk=sample22,3 days ago,"This is a sample job listing for Python Data Analyst position. In a real implementation, this would contain actual job details from Indeed."
Entry-Level Data Analyst,Tech Data Corp,London - City Center,https://www.indeed.com/viewjob?jk=sample23,10 days ago,"This is a sample job listing for Entry-Level Data Analyst position. In a real implementation, this would contain actual job details from Indeed."
Data Analyst,ABC Analytics,London - West,https://www.indeed.com/viewjob?jk=sample24,22 days ago,"This is a sample job listing for Data Analyst position. In a real implementation, this would contain actual job details from Indeed."
Senior Data Analyst,Insight Data,North London,https://www.indeed.com/viewjob?jk=sample25,10 days ago,"This is a sample job listing for Senior Data Analyst position. In a real implementation, this would contain actual job details from Indeed."
Junior Data Analyst,Data Dynamics,Remote - London based,https://www.indeed.com/viewjob?jk=sample26,24 days ago,"This is a sample job listing for Junior Data Analyst position. In a real implementation, this would contain actual job details from Indeed."
Business Intelligence Analyst,Tech Data Corp,London,https://www.indeed.com/viewjob?jk=sample27,6 days ago,"This is a sample job listing for Business Intelligence Analyst position. In a real implementation, this would contain actual job details from Indeed."
Data Analyst - Finance,ABC Analytics,Downtown London,https://www.indeed.com/viewjob?jk=sample28,5 days ago,"This is a sample job listing for Data Analyst - Finance position. In a real implementation, this would contain actual job details from Indeed."
Marketing Data Analyst,Insight Data,London - East,https://www.indeed.com/viewjob?jk=sample29,5 days ago,"This is a sample job listing for Marketing Data Analyst position. In a real implementation, this would contain actual job details from Indeed."
